trial_id,K_true,noise_sd,method,K_selected,ARI,cent_rmse,cov_err,elapsed_sec
174,9,0.1,kmeans_sil,10,0.99246886603951,NaN,NaN,23.549727
174,9,0.1,vb_elbo,10,1,1.21654218001004,2.13181013127899,4.46625
174,9,0.1,vb_icl,10,1,1.21654218001004,2.13181013127899,0
174,9,0.1,vb_pred,12,0.971045722201786,0.361254186592448,11.2248094777095,7.027504
175,9,0.1,kmeans_sil,10,0.99694510043884,NaN,NaN,23.14749
175,9,0.1,vb_elbo,10,1,1.70513385183931,13.4979297744258,4.162353
175,9,0.1,vb_icl,10,1,1.70513385183931,13.4979297744258,0
175,9,0.1,vb_pred,10,0.972579436913833,0.407137517203834,12.8246040305235,7.012864
176,10,0.1,kmeans_sil,10,0.963898313879153,0.121299703114236,7.76134287667502,32.75774
176,10,0.1,vb_elbo,11,1,2.13302441469403,11.740500862946,4.932355
176,10,0.1,vb_icl,11,1,2.13302441469403,11.740500862946,0
176,10,0.1,vb_pred,11,0.964227327597038,0.155720062815848,9.43193644606682,7.734283
177,10,0.1,kmeans_sil,10,0.962311494362059,0.118720442966214,6.9034713679224,36.40366
177,10,0.1,vb_elbo,10,0.907978729264813,2.86745386119081,23.7252782299879,6.238206
177,10,0.1,vb_icl,10,0.907978729264813,2.86745386119081,23.7252782299879,0
177,10,0.1,vb_pred,7,0.710864428006775,1.66829032402944,70.1388622136572,7.373941
178,10,0.1,kmeans_sil,10,0.963301169321025,0.110755197341395,8.35351837736477,25.724984
178,10,0.1,vb_elbo,10,0.964498305219507,0.149649194797647,10.2654528112548,3.139748
178,10,0.1,vb_icl,7,0.640758659707024,1.38275364989668,57.6794608429683,0
178,10,0.1,vb_pred,3,0.343358368769756,3.14032664352233,192.37860992774,6.832529
179,10,0.1,kmeans_sil,10,0.965040730951069,0.14134348842561,7.93258570065046,36.471568
179,10,0.1,vb_elbo,10,0.927487114894015,1.68479600639364,27.9873861682063,9.968502
179,10,0.1,vb_icl,10,0.927487114894015,1.68479600639364,27.9873861682063,0
179,10,0.1,vb_pred,12,0.967259698694439,0.289871921435058,8.04858338769445,9.576648
180,10,0.1,kmeans_sil,10,0.963458901229391,0.124138754474555,7.69873653694141,28.457708
180,10,0.1,vb_elbo,9,0.802034209599251,3.20847021897713,44.24464978974,4.776242
180,10,0.1,vb_icl,9,0.802034209599251,3.20847021897713,44.24464978974,0
180,10,0.1,vb_pred,7,0.732616539268267,1.51157221810941,66.7752511371505,7.244429
